happy,stress,exercise,sleep,freetime
7.5,5.6,0,12.6,4
1.6,9.8,0,2.9,1
6.1,7.4,0,13.8,1
4.8,5.6,0,5.0,3
8.1,5.2,0,11.0,4
7.7,6.7,0,8.3,2
5.8,7.5,0,12.9,3
6.3,6.6,0,12.6,2
4.4,9.2,0,3.1,0
5.7,6.4,0,8.2,2
4.6,8.2,0,6.1,3
3.2,8.8,0,4.5,0
5.9,5.6,0,6.3,2
4.5,7.6,0,5.2,2
5.7,4.3,0,11.1,2
5.7,7.9,0,7.7,0
4.4,7.8,0,3.2,3
3.6,8.4,0,5.3,0
7.6,5.9,0,11.5,4
6.6,5.7,0,8.2,2
10.0,2.7,0,7.4,4
4.9,6.8,0,5.1,1
5.1,7.6,0,3.4,1
6.6,6.1,0,11.9,2
3.3,8.9,0,5.8,0
3.3,6.8,0,3.8,2
5.2,7.2,0,4.6,2
7.4,5.4,0,12.9,3
1.2,9.3,0,2.5,1
6.7,6.9,0,6.5,3
6.9,5.6,0,5.8,3
3.6,7.8,0,6.2,1
7.9,6.2,0,13.2,3
6.0,5.7,0,6.7,3
3.9,6.8,0,12.8,0
3.5,6.8,0,3.7,2
8.5,4.9,0,7.9,4
5.9,6.0,0,13.1,2
5.8,5.7,0,11.6,3
7.3,5.0,0,12.2,2
6.4,6.9,0,10.0,4
1.4,7.9,0,3.7,1
4.9,7.8,0,3.4,2
3.3,8.0,0,2.9,0
7.7,8.4,0,6.6,3
3.6,7.7,0,3.8,2
4.9,8.3,0,7.4,0
4.1,7.5,0,6.3,1
4.4,5.6,0,7.2,4
7.7,4.8,0,11.6,3
4.7,7.2,1,6.3,2
4.1,9.3,1,2.6,2
6.6,4.2,1,12.2,3
6.5,2.9,1,9.5,5
4.4,5.7,1,3.7,3
5.4,5.0,1,14.0,3
6.9,1.6,1,7.2,3
5.4,4.7,1,13.1,3
5.0,6.3,1,4.8,2
6.8,6.2,1,8.2,1
5.6,5.2,1,10.9,4
4.2,6.9,1,3.1,3
6.2,4.8,1,4.4,5
7.2,5.4,1,8.7,4
3.6,6.1,1,2.1,1
3.7,8.0,1,6.3,0
7.0,2.2,1,12.2,4
3.7,7.8,1,3.1,0
4.5,7.1,1,3.6,2
6.4,3.7,1,11.8,4
9.3,0.6,1,10.5,5
7.9,0.1,1,8.2,5
3.4,8.7,1,5.9,0
6.1,5.8,1,9.4,3
8.4,2.6,1,11.9,5
5.6,5.6,1,8.2,2
7.8,3.0,1,9.8,4
7.1,3.9,1,12.2,4
6.6,2.8,1,7.7,3
8.1,2.5,1,10.6,5
7.0,2.0,1,10.5,3
7.0,3.0,1,11.3,4
2.7,6.9,1,3.9,1
5.0,5.4,1,3.2,2
6.7,6.0,1,9.7,2
3.0,9.0,1,3.5,0
8.5,0.6,1,8.5,5
8.1,1.6,1,7.1,5
10.0,0.6,1,11.0,5
4.0,9.5,1,2.2,2
6.7,5.1,1,12.2,2
6.8,3.6,1,11.4,3
5.0,6.6,1,4.9,1
5.4,3.6,1,12.4,4
6.3,4.0,1,7.3,4
4.9,7.0,1,4.2,2
7.1,3.7,1,13.1,5
4.0,5.9,1,3.8,3
6.9,3.9,1,8.8,5
7.6,2.3,1,13.3,3
